"","sensorId","cycle_id","cycle_step_id","resistancy_of_sensor","temperature","pressure","relative_humidity"
"393","1","258","2",73924.34375,40.863304,995.121155,33.02655
"394","1","258","3",61553.257812,41.461563,995.111145,33.110821
"395","1","258","4",54271.78125,41.521889,995.113281,32.931202
"396","1","258","5",49834.535156,41.554569,995.108704,32.789524
"397","1","258","6",38917.605469,41.715446,995.106201,32.776875
"398","1","258","7",81089.640625,42.172943,995.114746,32.602955
"399","1","258","8",85906.039062,42.281033,995.116516,32.318413
"400","1","258","9",87581.25,42.351418,995.122192,32.111423
"401","1","262","0",4026542.25,41.645061,995.15741,31.902384
"402","1","262","1",477611.9375,40.662209,995.129639,32.797585
"403","1","262","2",76099.882812,40.948769,995.133545,32.884521
"404","1","262","3",62961.140625,41.544514,995.122864,32.979942
"405","1","262","4",55615.902344,41.597301,995.123718,32.730095
"406","1","262","5",50602.886719,41.629982,995.124329,32.652275
"407","1","262","6",39239.730469,41.785831,995.092407,32.679657
"408","1","262","7",82024.992188,42.25338,995.122192,32.489376
"409","1","262","8",86166.273438,42.356445,995.128357,32.19289
"410","1","262","9",88673.367188,42.426826,995.133911,31.957129
"411","1","270","0",3502351.5,41.562111,995.152771,31.778891
"412","1","270","1",454706.9375,40.73259,995.133972,32.706318
"413","1","270","2",73669.0625,41.006584,995.082092,32.780319
"414","1","270","3",61642.1875,41.609871,995.099304,32.858936
"415","1","270","4",54444.917969,41.667686,995.10083,32.690861
"416","1","270","5",50009.765625,41.695335,995.118408,32.554626
"417","1","270","6",38917.605469,41.848671,995.073669,32.558533
"418","1","270","7",81554.632812,42.321251,995.107727,32.345623
"419","1","270","8",86428.085938,42.419289,995.120117,32.060398
"420","1","270","9",88858.039062,42.494698,995.130127,31.825287
"421","1","274","0",4056449.5,41.798397,995.167786,31.652481
"422","1","274","1",481655.6875,40.802975,995.148804,32.574604
"423","1","274","2",76577.921875,41.074455,995.055542,32.642452
"424","1","274","3",63288.011719,41.677742,995.101074,32.738251
"425","1","274","4",55797.734375,41.728016,995.112183,32.575294
"426","1","274","5",51118.210938,41.758179,995.113953,32.439388
"427","1","274","6",39751.554688,41.911514,995.086792,32.43169
"428","1","274","7",82660.640625,42.386608,995.123047,32.253788
"429","1","274","8",87401.84375,42.482132,995.126099,31.951092
"430","1","274","9",89323.101562,42.555031,995.128601,31.704309
"431","1","282","0",3642507.75,41.728016,995.122803,31.541922
"432","1","282","1",469401.78125,40.868328,995.170105,32.459793
"433","1","282","2",75360.609375,41.144836,995.097107,32.545406
"434","1","282","3",63147.507812,41.738071,995.097778,32.628456
"435","1","282","4",55327.425781,41.795887,995.101318,32.472134
"436","1","282","5",50813.816406,41.823536,995.115295,32.312901
"437","1","282","6",39457.460938,41.979385,995.084961,32.299641
"438","1","282","7",82182.984375,42.44191,995.104492,32.062668
"439","1","282","8",87223.171875,42.549999,995.134644,31.842339
"440","1","282","9",89416.695312,42.61787,995.107605,31.60671
"441","1","286","0",3911196,41.856213,995.144348,31.462477
"442","1","286","1",478952.28125,40.928658,995.142151,32.338768
"443","1","286","2",76646.703125,41.20768,995.089172,32.447636
"444","1","286","3",63523.574219,41.803429,995.104492,32.507633
"445","1","286","4",56239.015625,41.848671,995.093201,32.344349
"446","1","286","5",51488.335938,41.883865,995.090759,32.214878
"447","1","286","6",39640.753906,42.039715,995.090576,32.230511
"448","1","286","7",82982.171875,42.504753,995.105164,32.028492
"449","1","286","8",87045.226562,42.607819,995.129028,31.721088
"450","1","286","9",89510.492188,42.673176,995.103271,31.50841
"451","1","294","0",3911196,41.914028,995.149536,31.341629
"452","1","294","1",482677.34375,40.994015,995.152649,32.252926
"453","1","294","2",76992.484375,41.262978,995.070862,32.314476
"454","1","294","3",63856.324219,41.858727,995.082397,32.409008
"455","1","294","4",56499.667969,41.914028,995.10321,32.229465
"456","1","294","5",51612.902344,41.946709,995.100281,32.088261
"457","1","294","6",39567.234375,42.102558,995.092957,32.092289
"458","1","294","7",82821.09375,42.57011,995.111511,31.913652
"459","1","294","8",88123.921875,42.66312,995.09613,31.576591
"460","1","294","9",89416.695312,42.738533,995.11499,31.399614
